EMRE Device Manager: Chronopotentiometry

System Parameters
Date/Time,2022-09-16 15:44:12.256209


Raw Data

Data Pt,Times (s), Current (A), Potential (V)
814,75.222028,0.000000,1.075793
815,75.316626,0.000000,1.075689
816,75.407710,0.000000,1.074875
817,75.500164,0.000000,1.075007
818,75.604585,0.000000,1.074282
819,75.702747,0.000000,1.074011
820,75.799818,0.000000,1.074011
821,75.893704,0.000000,1.073732
822,75.992759,0.000000,1.073384
823,76.114793,0.000000,1.073079
824,76.206090,0.000000,1.072270
825,76.318339,0.000000,1.072431
826,76.412340,0.000000,1.072022
827,76.515821,0.000000,1.071798
828,76.614514,0.000000,1.071476
829,76.705691,0.000000,1.070782
830,76.800153,0.000000,1.070843
831,76.893224,0.000000,1.070575
832,76.992113,0.000000,1.070324
833,77.083486,0.000000,1.069680
834,77.185005,0.000000,1.069205
835,77.276307,0.000000,1.069516
836,77.371845,0.000000,1.069116
837,77.474790,0.000000,1.069012
838,77.579347,0.000000,1.068494
839,77.673367,0.000000,1.068264
840,77.768026,0.000000,1.067573
841,77.865506,0.000000,1.067285
842,77.970010,0.000000,1.067138
843,78.083481,0.000000,1.066721
844,78.177492,0.000000,1.066744
845,78.271810,0.000000,1.066433
846,78.363970,0.000000,1.065840
847,78.477164,0.000000,1.065869
848,78.570985,0.000000,1.065443
849,78.662577,0.000000,1.065049
850,78.763419,0.000000,1.064625
851,78.869225,0.000000,1.064384
852,78.963361,0.000000,1.063984
853,79.057044,0.000000,1.064122
854,79.149512,0.000000,1.063635
855,79.273416,0.000000,1.063534
856,79.365681,0.000000,1.062714
857,79.457496,0.000000,1.062939
858,79.550578,0.000000,1.062521
859,79.653707,0.000000,1.062458
860,79.751645,0.000000,1.061911
861,79.852603,0.000000,1.061635
862,79.945174,0.000000,1.060930
863,80.038920,0.000000,1.061005
864,80.133850,0.000000,1.060930
865,80.227303,0.000000,1.060032
866,80.318763,0.000000,1.060135
867,80.414450,0.000000,1.059940
868,80.505920,0.000000,1.059148
869,80.600120,0.000000,1.059088
870,80.694925,0.000000,1.059062
871,80.799149,0.000000,1.058489
872,80.891503,0.000000,1.058233
873,80.986172,0.000000,1.057640
874,81.079507,0.000000,1.057536
875,81.187702,0.000000,1.057004
876,81.280536,0.000000,1.056693
877,81.376175,0.000000,1.056681
878,81.469997,0.000000,1.056278
879,81.570726,0.000000,1.056048
880,81.662962,0.000000,1.055311
881,81.757465,0.000000,1.055426
882,81.850451,0.000000,1.055104
883,81.934500,0.000000,1.054897
884,82.018973,0.000000,1.054327
885,82.104277,0.000000,1.053792
886,82.192230,0.000000,1.053990
887,82.278897,0.000000,1.053538
888,82.364812,0.000000,1.052876
889,82.452323,0.000000,1.053112
890,82.569767,0.000000,1.052563
891,82.654169,0.000000,1.052465
892,82.738412,0.000000,1.051915
893,82.844416,0.000000,1.051227
894,82.931011,0.000000,1.051339
895,83.017246,0.000000,1.051040
896,83.114659,0.000000,1.050853
897,83.202136,0.000000,1.050047
898,83.287360,0.000000,1.049800
899,83.375400,0.000000,1.049820
900,83.470960,0.000000,1.049463
901,83.564340,0.000000,1.048660
902,83.651250,0.000000,1.048813
903,83.736308,0.000000,1.048519
904,83.823173,0.000000,1.047851
905,83.918079,0.000000,1.047813
906,84.007527,0.000000,1.047364
907,84.100724,0.000000,1.046944
908,84.195608,0.000000,1.047005
909,84.288001,0.000000,1.046412
910,84.375892,0.000000,1.046363
911,84.462450,0.000000,1.045583
912,84.556461,0.000000,1.045683
913,84.643031,0.000000,1.044958
914,84.744031,0.000000,1.044616
915,84.831176,0.000000,1.044823
916,84.916948,0.000000,1.044389
917,85.005585,0.000000,1.043867
918,85.092122,0.000000,1.043959
919,85.178198,0.000000,1.043384
920,85.265047,0.000000,1.042840
921,85.351736,0.000000,1.043096
922,85.448304,0.000000,1.042460
923,85.534355,0.000000,1.042313
924,85.620872,0.000000,1.041645
925,85.706570,0.000000,1.041427
926,85.791697,0.000000,1.041591
927,85.879095,0.000000,1.040874
928,85.964294,0.000000,1.040509
929,86.050557,0.000000,1.040555
930,86.137701,0.000000,1.040060
931,86.226688,0.000000,1.039674
932,86.329481,0.000000,1.039504
933,86.416799,0.000000,1.039193
934,86.509377,0.000000,1.038925
935,86.598368,0.000000,1.038422
936,86.685324,0.000000,1.038030
937,86.777909,0.000000,1.037854
938,86.874253,0.000000,1.037711
939,86.965455,0.000000,1.037095
940,87.052149,0.000000,1.037190
941,87.141116,0.000000,1.036292
942,87.228896,0.000000,1.036438
943,87.316665,0.000000,1.036062
944,87.405339,0.000000,1.035601
945,87.491413,0.000000,1.035725
946,87.579311,0.000000,1.034971
947,87.666338,0.000000,1.034787
948,87.764542,0.000000,1.034346
949,87.859440,0.000000,1.033992
950,87.978761,0.000000,1.033609
951,88.084954,0.000000,1.033229
952,88.174325,0.000000,1.033249
953,88.274986,0.000000,1.032895
954,88.362556,0.000000,1.032104
955,88.444494,0.000000,1.032001
956,88.526473,0.000000,1.031802
957,88.607091,0.000000,1.031609
958,88.687443,0.000000,1.031468
959,88.769730,0.000000,1.031195
960,88.852460,0.000000,1.030938
961,88.933937,0.000000,1.030616
962,89.015607,0.000000,1.030201
963,89.097067,0.000000,1.029749
964,89.181481,0.000000,1.029323
965,89.272744,0.000000,1.029418
966,89.361699,0.000000,1.028547
967,89.452985,0.000000,1.028670
968,89.535916,0.000000,1.028210
969,89.619082,0.000000,1.027714
970,89.707076,0.000000,1.027714
971,89.784906,0.000000,1.027162
972,89.866842,0.000000,1.027162
973,89.952300,0.000000,1.026932
974,90.040679,0.000000,1.026068
975,90.122171,0.000000,1.025746
976,90.213035,0.000000,1.025887
977,90.298586,0.000000,1.025182
978,90.379594,0.000000,1.024667
979,90.469229,0.000000,1.024862
980,90.548904,0.000000,1.024563
981,90.629217,0.000000,1.024218
982,90.718499,0.000000,1.023538
983,90.807233,0.000000,1.023474
984,90.888952,0.000000,1.023224
985,90.972480,0.000000,1.022856
986,91.057803,0.000000,1.022249
987,91.144052,0.000000,1.021900
988,91.229527,0.000000,1.021969
989,91.335881,0.000000,1.021293
990,91.419277,0.000000,1.020741
991,91.521954,0.000000,1.020331
992,91.611616,0.000000,1.020473
993,91.694373,0.000000,1.019986
994,91.775943,0.000000,1.019520
995,91.856608,0.000000,1.019025
996,91.947888,0.000000,1.018965
997,92.041385,0.000000,1.018193
998,92.124173,0.000000,1.017998
999,92.207344,0.000000,1.017874
1000,92.306605,0.000000,1.017525
1001,92.408845,0.000000,1.017134
1002,92.500013,0.000000,1.016236
1003,92.581499,0.000000,1.015856
1004,92.663477,0.000000,1.015606
1005,92.743429,0.000000,1.015315
1006,92.824219,0.000000,1.014978
1007,92.920043,0.000000,1.014371
1008,93.009054,0.000000,1.014475
1009,93.090784,0.000000,1.014172
1010,93.170490,0.000000,1.013757
1011,93.251626,0.000000,1.013292
1012,93.333532,0.000000,1.012848
1013,93.416674,0.000000,1.012241
1014,93.498378,0.000000,1.011660
1015,93.578718,0.000000,1.011266
1016,93.660088,0.000000,1.010879
1017,93.743189,0.000000,1.010552
1018,93.841078,0.000000,1.009950
1019,93.926835,0.000000,1.009942
1020,94.008890,0.000000,1.009673
1021,94.089481,0.000000,1.009377
1022,94.169344,0.000000,1.008998
1023,94.250862,0.000000,1.008545
1024,94.362022,0.000000,1.007547
1025,94.442271,0.000000,1.007086
1026,94.524481,0.000000,1.006810
1027,94.607774,0.000000,1.006649
1028,94.687906,0.000000,1.006269
1029,94.768003,0.000000,1.005889
1030,94.852070,0.000000,1.005498
1031,94.931485,0.000000,1.005164
1032,95.013013,0.000000,1.004711
1033,95.103596,0.000000,1.003963
1034,95.190823,0.000000,1.003983
1035,95.274078,0.000000,1.003425
1036,95.357464,0.000000,1.002741
1037,95.440770,0.000000,1.002236
1038,95.528141,0.000000,1.002312
1039,95.611506,0.000000,1.001922
1040,95.694270,0.000000,1.001404
1041,95.778687,0.000000,1.000678
1042,95.867896,0.000000,1.000662
1043,95.949099,0.000000,1.000478
1044,96.032913,0.000000,0.999934
1045,96.114945,0.000000,0.999458
1046,96.195675,0.000000,0.999001
1047,96.278937,0.000000,0.998387
1048,96.360738,0.000000,0.997999
1049,96.445252,0.000000,0.997930
1050,96.538287,0.000000,0.997343
1051,96.630260,0.000000,0.997439
1052,96.721854,0.000000,0.996629
1053,96.818414,0.000000,0.996138
1054,96.909932,0.000000,0.996269
1055,96.992900,0.000000,0.995808
1056,97.076928,0.000000,0.995159
1057,97.159201,0.000000,0.994672
1058,97.242745,0.000000,0.994549
1059,97.326284,0.000000,0.994480
1060,97.437524,0.000000,0.993728
1061,97.521088,0.000000,0.993263
1062,97.603485,0.000000,0.993083
1063,97.687326,0.000000,0.993041
1064,97.783136,0.000000,0.992361
1065,97.878260,0.000000,0.991912
1066,97.973513,0.000000,0.991951
1067,98.063675,0.000000,0.991322
1068,98.151711,0.000000,0.991291
1069,98.240750,0.000000,0.990485
1070,98.323165,0.000000,0.990378
1071,98.406866,0.000000,0.990282
1072,98.495764,0.000000,0.989837
1073,98.578132,0.000000,0.989299
1074,98.660962,0.000000,0.988958
1075,98.745636,0.000000,0.988919
1076,98.837165,0.000000,0.988501
1077,98.928366,0.000000,0.988501
1078,99.013211,0.000000,0.988121
1079,99.105583,0.000000,0.987695
1080,99.188811,0.000000,0.987626
1081,99.276503,0.000000,0.986870
1082,99.369539,0.000000,0.986878
1083,99.459975,0.000000,0.986026
1084,99.557750,0.000000,0.985826
1085,99.648370,0.000000,0.985842
1086,99.738917,0.000000,0.984958
1087,99.835120,0.000000,0.984932
1088,99.919207,0.000000,0.984325
1089,100.013423,0.000000,0.984368
1090,100.099245,0.000000,0.983580
1091,100.198177,0.000000,0.983297
1092,100.281382,0.000000,0.982975
1093,100.365731,0.000000,0.982967
1094,100.447707,0.000000,0.982694
1095,100.537670,0.000000,0.982042
1096,100.619138,0.000000,0.981559
1097,100.716387,0.000000,0.981351
1098,100.801529,0.000000,0.981010
1099,100.885080,0.000000,0.980791
1100,100.978751,0.000000,0.980123
1101,101.065343,0.000000,0.980131
1102,101.150636,0.000000,0.980039
1103,101.232992,0.000000,0.979582
1104,101.315801,0.000000,0.978983
1105,101.398627,0.000000,0.978465
1106,101.482155,0.000000,0.978243
1107,101.574760,0.000000,0.978128
1108,101.675313,0.000000,0.977721
1109,101.764143,0.000000,0.977302
1110,101.853708,0.000000,0.977126
1111,101.938069,0.000000,0.976550
1112,102.018721,0.000000,0.976082
1113,102.101357,0.000000,0.975848
1114,102.185698,0.000000,0.975802
1115,102.275631,0.000000,0.975295
1116,102.365715,0.000000,0.975249
1117,102.456476,0.000000,0.974620
1118,102.544651,0.000000,0.974405
1119,102.626905,0.000000,0.974194
1120,102.741384,0.000000,0.973476
1121,102.823902,0.000000,0.973273
1122,102.907596,0.000000,0.973269
1123,102.996800,0.000000,0.972693
1124,103.082381,0.000000,0.972340
1125,103.174086,0.000000,0.972267
1126,103.270087,0.000000,0.972141
1127,103.355719,0.000000,0.971404
1128,103.438278,0.000000,0.971067
1129,103.523079,0.000000,0.970855
1130,103.604585,0.000000,0.970713
1131,103.701521,0.000000,0.970241
1132,103.783699,0.000000,0.970042
1133,103.867678,0.000000,0.970057
1134,103.949774,0.000000,0.970030
1135,104.040607,0.000000,0.969258
1136,104.122942,0.000000,0.969240
1137,104.206354,0.000000,0.969235
1138,104.290258,0.000000,0.969189
1139,104.373671,0.000000,0.968883
1140,104.454288,0.000000,0.968514
1141,104.549864,0.000000,0.968442
1142,104.632956,0.000000,0.968272
1143,104.716897,0.000000,0.967835
1144,104.798201,0.000000,0.967505
1145,104.892342,0.000000,0.967708
1146,104.973983,0.000000,0.967451
1147,105.059672,0.000000,0.967044
1148,105.143857,0.000000,0.967052
1149,105.227554,0.000000,0.967075
1150,105.309325,0.000000,0.966868
1151,105.393045,0.000000,0.966664
1152,105.475797,0.000000,0.966227
1153,105.559139,0.000000,0.965974
1154,105.643094,0.000000,0.965989
1155,105.725983,0.000000,0.966154
1156,105.823312,0.000000,0.965582
1157,105.903191,0.000000,0.965751
1158,105.996783,0.000000,0.965774
1159,106.099728,0.000000,0.965172
1160,106.182872,0.000000,0.965263
1161,106.267819,0.000000,0.965559
1162,106.360413,0.000000,0.965202
1163,106.448529,0.000000,0.965486
1164,106.530878,0.000000,0.965383
1165,106.627938,0.000000,0.965363
1166,106.709231,0.000000,0.965302
1167,106.790531,0.000000,0.965168
1168,106.874877,0.000000,0.964834
1169,106.957655,0.000000,0.964562
1170,107.052059,0.000000,0.964949
1171,107.134939,0.000000,0.964634
1172,107.218266,0.000000,0.964278
1173,107.301522,0.000000,0.964281
1174,107.385798,0.000000,0.964592
1175,107.468853,0.000000,0.964703
1176,107.552442,0.000000,0.964511
1177,107.635975,0.000000,0.964055
1178,107.719121,0.000000,0.963909
1179,107.815343,0.000000,0.964044
1180,107.929306,0.000000,0.964254
1181,108.031713,0.000000,0.964128
1182,108.124752,0.000000,0.963817
1183,108.217913,0.000000,0.963556
1184,108.308551,0.000000,0.964078
1185,108.391848,0.000000,0.963867
1186,108.474361,0.000000,0.963633
1187,108.555345,0.000000,0.963441
1188,108.641921,0.000000,0.963264
1189,108.724516,0.000000,0.963426
1190,108.805835,0.000000,0.963587
1191,108.897900,0.000000,0.963092
1192,108.989341,0.000000,0.963541
1193,109.083597,0.000000,0.963061
1194,109.174704,0.000000,0.963215
1195,109.265504,0.000000,0.963272
1196,109.355525,0.000000,0.962958
1197,109.439059,0.000000,0.962692
1198,109.522794,0.000000,0.962785
1199,109.613476,0.000000,0.962996
1200,109.695160,0.000000,0.962812
1201,109.783214,0.000000,0.962589
1202,109.879139,0.000000,0.962428
1203,109.968085,0.000000,0.962850
1204,110.063106,0.000000,0.962389
1205,110.145298,0.000000,0.962550
1206,110.230141,0.000000,0.962658
1207,110.335467,0.000000,0.962217
1208,110.430026,0.000000,0.962485
1209,110.513129,0.000000,0.962320
1210,110.597227,0.000000,0.962009
1211,110.680534,0.000000,0.961760
1212,110.763061,0.000000,0.961875
1213,110.844254,0.000000,0.961898
1214,110.943332,0.000000,0.961687
1215,111.035296,0.000000,0.961756
1216,111.126664,0.000000,0.961779
1217,111.218392,0.000000,0.961299
1218,111.300078,0.000000,0.961192
1219,111.383677,0.000000,0.961303
1220,111.473673,0.000000,0.961388
1221,111.558765,0.000000,0.960862
1222,111.640372,0.000000,0.960754
1223,111.722702,0.000000,0.960900
1224,111.806259,0.000000,0.960996
1225,111.888821,0.000000,0.961058
1226,111.970298,0.000000,0.960985
1227,112.053969,0.000000,0.960601
1228,112.143652,0.000000,0.960282
1229,112.234569,0.000000,0.960325
1230,112.331471,0.000000,0.960317
1231,112.415348,0.000000,0.959964
1232,112.500572,0.000000,0.959538
1233,112.587081,0.000000,0.959895
1234,112.685562,0.000000,0.959711
1235,112.768055,0.000000,0.959657
1236,112.851796,0.000000,0.959496
1237,112.935763,0.000000,0.958924
1238,113.020534,0.000000,0.958659
1239,113.120241,0.000000,0.958456
1240,113.232093,0.000000,0.958682
1241,113.323747,0.000000,0.958164
1242,113.407457,0.000000,0.958245
1243,113.496983,0.000000,0.957704
1244,113.576730,0.000000,0.957619
1245,113.658083,0.000000,0.957300
1246,113.745006,0.000000,0.957370
1247,113.828726,0.000000,0.957500
1248,113.925986,0.000000,0.957139
1249,114.007659,0.000000,0.956993
1250,114.090649,0.000000,0.956851
1251,114.175341,0.000000,0.956445
1252,114.259748,0.000000,0.955950
1253,114.344349,0.000000,0.956038
1254,114.428926,0.000000,0.956195
1255,114.512768,0.000000,0.955796
1256,114.596879,0.000000,0.955355
1257,114.680644,0.000000,0.954986
1258,114.766224,0.000000,0.955197
1259,114.850217,0.000000,0.955102
1260,114.933609,0.000000,0.954810
1261,115.019315,0.000000,0.954196
1262,115.103631,0.000000,0.954092
1263,115.203427,0.000000,0.953866
1264,115.288934,0.000000,0.954088
1265,115.372532,0.000000,0.953804
1266,115.455847,0.000000,0.953240
1267,115.541383,0.000000,0.953002
1268,115.627442,0.000000,0.953156
1269,115.721979,0.000000,0.952580
1270,115.812588,0.000000,0.952772
1271,115.896448,0.000000,0.952158
1272,115.979495,0.000000,0.951862
1273,116.066035,0.000000,0.952085
1274,116.152003,0.000000,0.951905
1275,116.238092,0.000000,0.951268
1276,116.323785,0.000000,0.951141
1277,116.411984,0.000000,0.951218
1278,116.495948,0.000000,0.950715
1279,116.597137,0.000000,0.950550
1280,116.681448,0.000000,0.950208
1281,116.767201,0.000000,0.950385
1282,116.852041,0.000000,0.950205
1283,116.943784,0.000000,0.949648
1284,117.037391,0.000000,0.949441
1285,117.122124,0.000000,0.949222
1286,117.207132,0.000000,0.949307
1287,117.291113,0.000000,0.949337
1288,117.389444,0.000000,0.949168
1289,117.473902,0.000000,0.948785
1290,117.573637,0.000000,0.948585
1291,117.671857,0.000000,0.948455
1292,117.761221,0.000000,0.947725
1293,117.854242,0.000000,0.947967
1294,117.946336,0.000000,0.947814
1295,118.040941,0.000000,0.947219
1296,118.124688,0.000000,0.947307
1297,118.210160,0.000000,0.947457
1298,118.293758,0.000000,0.947165
1299,118.376767,0.000000,0.946689
1300,118.505666,0.000000,0.946616
1301,118.607816,0.000000,0.946589
1302,118.700904,0.000000,0.946029
1303,118.793713,0.000000,0.946256
1304,118.886339,0.000000,0.945968
1305,118.976997,0.000000,0.945588
1306,119.070195,0.000000,0.945872
1307,119.163733,0.000000,0.945369
1308,119.257204,0.000000,0.945147
1309,119.351307,0.000000,0.945392
1310,119.448243,0.000000,0.945124
1311,119.548421,0.000000,0.945001
1312,119.641883,0.000000,0.944463
1313,119.740817,0.000000,0.944310
1314,119.836210,0.000000,0.944414
1315,119.937631,0.000000,0.944118
1316,120.025532,0.000000,0.944076
1317,120.109397,0.000000,0.944206
1318,120.207812,0.000000,0.943938
1319,120.292509,0.000000,0.943876
1320,120.379351,0.000000,0.943347
1321,120.464429,0.000000,0.943316
1322,120.549628,0.000000,0.943631
1323,120.640251,0.000000,0.942894
1324,120.724438,0.000000,0.942932
1325,120.808400,0.000000,0.943105
1326,120.892474,0.000000,0.943093
1327,121.007513,0.000000,0.942836
1328,121.105239,0.000000,0.942468
1329,121.197951,0.000000,0.942268
1330,121.284974,0.000000,0.942165
1331,121.369271,0.000000,0.942445
1332,121.462866,0.000000,0.941869
1333,121.557137,0.000000,0.941792
1334,121.650458,0.000000,0.942096
1335,121.742051,0.000000,0.941370
1336,121.830211,0.000000,0.941865
1337,121.916936,0.000000,0.941390
1338,122.001800,0.000000,0.941040
1339,122.085771,0.000000,0.941159
1340,122.168842,0.000000,0.941213
1341,122.251947,0.000000,0.941244
1342,122.335834,0.000000,0.940986
1343,122.422039,0.000000,0.940507
1344,122.506312,0.000000,0.940649
1345,122.591394,0.000000,0.940844
1346,122.676253,0.000000,0.940484
1347,122.760903,0.000000,0.940031
1348,122.848489,0.000000,0.940357
1349,122.933539,0.000000,0.940296
1350,123.018297,0.000000,0.939858
1351,123.102549,0.000000,0.939643
1352,123.187078,0.000000,0.939828
1353,123.271616,0.000000,0.939996
1354,123.356392,0.000000,0.939716
1355,123.440845,0.000000,0.939225
1356,123.525500,0.000000,0.939283
1357,123.611299,0.000000,0.939632
1358,123.696379,0.000000,0.939302
1359,123.781556,0.000000,0.938860
1360,123.898071,0.000000,0.938864
1361,123.984859,0.000000,0.938757
1362,124.069044,0.000000,0.938910
1363,124.161907,0.000000,0.938484
1364,124.249188,0.000000,0.938730
1365,124.334499,0.000000,0.938753
1366,124.431223,0.000000,0.938765
1367,124.525121,0.000000,0.938135
1368,124.627961,0.000000,0.938173
1369,124.717708,0.000000,0.938089
1370,124.805603,0.000000,0.937851
1371,124.889962,0.000000,0.938024
1372,124.973557,0.000000,0.938070
1373,125.058974,0.000000,0.937509
1374,125.144997,0.000000,0.937360
1375,125.230059,0.000000,0.937613
1376,125.331662,0.000000,0.937640
1377,125.437402,0.000000,0.937252
1378,125.535175,0.000000,0.937314
1379,125.626849,0.000000,0.936907
1380,125.716404,0.000000,0.936980
1381,125.802179,0.000000,0.936485
1382,125.884661,0.000000,0.936481
1383,125.982736,0.000000,0.936285
1384,126.065837,0.000000,0.936282
1385,126.150223,0.000000,0.936443
1386,126.235090,0.000000,0.936419
1387,126.330947,0.000000,0.936347
1388,126.424971,0.000000,0.935767
1389,126.524741,0.000000,0.935667
